timestamp,direction,entry,exit,lot_size,result,profit,balance,session,risk_used
2024-05-17 13:10:00,sell,155.731,155.75291,100.0,loss,-2191.39,403449.46,New York,0.005
2024-05-17 13:13:00,sell,155.72,155.7437,100.0,loss,-2370.46,401079.0,New York,0.005
2024-05-17 13:15:00,sell,155.722,155.74335,100.0,loss,-2134.83,398944.17,New York,0.005
2024-05-17 13:33:00,sell,155.707,155.72985,100.0,loss,-2285.16,396659.01,New York,0.005
2024-05-17 13:47:00,sell,155.759,155.742,100.0,win,1700.0,398359.01,New York,0.005
2024-05-17 13:50:00,sell,155.758,155.715,100.0,win,4300.0,402659.01,New York,0.01
2024-05-17 14:04:00,sell,155.715,155.65968,100.0,win,5532.25,408191.26,New York,0.01
2024-05-17 14:05:00,sell,155.716,155.66371,100.0,win,5228.51,413419.77,New York,0.01
2024-05-17 14:07:00,sell,155.718,155.66954,100.0,win,4846.22,418265.99,New York,0.01
2024-05-17 14:13:00,sell,155.646,155.67024,100.0,loss,-2423.63,415842.36,New York,0.01
2024-05-17 14:14:00,sell,155.646,155.67023,100.0,loss,-2423.37,413418.99,New York,0.005
2024-05-17 14:15:00,sell,155.651,155.67531,100.0,loss,-2430.99,410988.0,New York,0.005
2024-05-17 14:17:00,sell,155.646,155.67042,100.0,loss,-2441.82,408546.17,New York,0.005
2024-05-17 14:39:00,sell,155.597,155.51171,100.0,win,8528.82,417075.0,New York,0.005
2024-05-17 14:43:00,sell,155.512,155.40982,100.0,win,10218.42,427293.41,New York,0.01
2024-05-17 14:49:00,sell,155.433,155.399,100.0,win,3400.0,430693.41,New York,0.01
2024-05-17 14:50:00,sell,155.442,155.339,100.0,win,10300.0,440993.41,New York,0.01
2024-05-17 15:24:00,sell,155.406,155.4452,100.0,loss,-3919.93,437073.49,New York,0.01
2024-05-17 15:45:00,sell,155.505,155.53424,100.0,loss,-2924.38,434149.11,New York,0.005
2024-05-17 16:57:00,buy,155.585,155.6354,100.0,win,5040.22,439189.33,New York,0.005
2024-05-17 17:00:00,buy,155.603,155.638,100.0,win,3500.0,442689.33,New York,0.01
2024-05-17 17:01:00,buy,155.606,155.637,100.0,win,3100.0,445789.33,New York,0.01
2024-05-17 17:02:00,buy,155.618,155.637,100.0,win,1900.0,447689.33,New York,0.01
2024-05-17 17:03:00,buy,155.623,155.623,100.0,loss,0.0,447689.33,New York,0.01
2024-05-17 17:08:00,buy,155.637,155.61851,100.0,loss,-1848.6,445840.73,New York,0.005
2024-05-17 17:10:00,buy,155.64,155.62115,100.0,loss,-1885.22,443955.51,New York,0.005
2024-05-17 17:11:00,buy,155.636,155.61771,100.0,loss,-1829.13,442126.38,New York,0.005
2024-05-17 17:12:00,buy,155.638,155.61968,100.0,loss,-1832.05,440294.33,New York,0.005
2024-05-17 17:13:00,buy,155.637,155.61952,100.0,loss,-1748.33,438546.0,New York,0.005
2024-05-17 17:14:00,buy,155.637,155.62029,100.0,loss,-1670.6,436875.4,New York,0.005
2024-05-17 17:34:00,buy,155.61,155.65511,100.0,win,4510.88,441386.28,New York,0.005
2024-05-17 17:35:00,buy,155.612,155.65594,100.0,win,4394.39,445780.67,New York,0.01
2024-05-17 18:54:00,buy,155.649,155.68603,100.0,win,3703.01,449483.68,Overlap,0.01
2024-05-17 18:55:00,buy,155.647,155.68253,100.0,win,3552.79,453036.47,Overlap,0.01
2024-05-17 19:01:00,buy,155.685,155.67151,100.0,loss,-1348.82,451687.65,Overlap,0.01
2024-05-17 19:02:00,buy,155.682,155.66869,100.0,loss,-1331.05,450356.6,Overlap,0.005
2024-05-17 19:03:00,buy,155.686,155.67309,100.0,loss,-1290.98,449065.62,Overlap,0.005
2024-05-17 19:04:00,buy,155.681,155.66862,100.0,loss,-1238.05,447827.57,Overlap,0.005
2024-05-17 19:05:00,buy,155.681,155.66911,100.0,loss,-1188.9,446638.67,Overlap,0.005
2024-05-17 19:06:00,buy,155.682,155.67088,100.0,loss,-1111.84,445526.83,Overlap,0.005
2024-05-17 19:54:00,buy,155.649,155.67451,100.0,win,2551.07,448077.9,Overlap,0.005
2024-05-17 20:00:00,buy,155.67,155.65988,100.0,loss,-1012.32,447065.59,Overlap,0.01
2024-05-17 20:01:00,buy,155.671,155.65995,100.0,loss,-1105.01,445960.58,Overlap,0.005
2024-05-17 20:05:00,buy,155.668,155.70354,100.0,win,3554.11,449514.69,Overlap,0.005
2024-05-17 20:06:00,buy,155.669,155.70292,100.0,win,3391.68,452906.37,Overlap,0.01
2024-05-17 20:07:00,buy,155.67,155.70218,100.0,win,3217.99,456124.35,Overlap,0.01
2024-05-17 20:20:00,buy,155.702,155.69252,100.0,loss,-948.48,455175.87,Overlap,0.01
2024-05-17 20:48:00,buy,155.705,155.69518,100.0,loss,-981.87,454194.0,Overlap,0.005
2024-05-17 20:49:00,buy,155.707,155.69749,100.0,loss,-951.03,453242.97,Overlap,0.005
2024-05-17 20:50:00,buy,155.704,155.69313,100.0,loss,-1087.38,452155.59,Overlap,0.005
2024-05-17 20:51:00,buy,155.705,155.69435,100.0,loss,-1064.71,451090.88,Overlap,0.005
2024-05-19 21:05:00,sell,155.546,155.56974,100.0,loss,-2374.34,448716.54,Overlap,0.005
2024-05-19 21:10:00,sell,155.546,155.56735,100.0,loss,-2135.14,446581.39,Overlap,0.005
2024-05-19 22:03:00,sell,155.58,155.59797,100.0,loss,-1797.32,444784.07,Overlap,0.005
2024-05-19 22:04:00,sell,155.593,155.61071,100.0,loss,-1771.08,443012.99,Overlap,0.005
2024-05-19 22:05:00,sell,155.584,155.60155,100.0,loss,-1754.58,441258.42,Overlap,0.005
2024-05-19 22:06:00,sell,155.596,155.61324,100.0,loss,-1723.53,439534.88,Overlap,0.005
2024-05-19 22:33:00,buy,155.696,155.68267,100.0,loss,-1332.88,438202.0,Overlap,0.005
2024-05-19 22:34:00,buy,155.697,155.68337,100.0,loss,-1363.39,436838.61,Overlap,0.005
2024-05-19 22:35:00,buy,155.695,155.6821,100.0,loss,-1289.58,435549.03,Overlap,0.005
2024-05-19 23:23:00,buy,155.768,155.80194,100.0,win,3394.02,438943.05,Overlap,0.005
2024-05-19 23:24:00,buy,155.769,155.80143,100.0,win,3243.02,442186.07,Overlap,0.01
2024-05-19 23:25:00,buy,155.769,155.80003,100.0,win,3102.8,445288.87,Overlap,0.01
2024-05-19 23:28:00,buy,155.792,155.77634,100.0,loss,-1566.12,443722.75,Overlap,0.01
2024-05-19 23:29:00,buy,155.803,155.78649,100.0,loss,-1650.69,442072.06,Overlap,0.005
2024-05-19 23:30:00,buy,155.806,155.78949,100.0,loss,-1650.64,440421.42,Overlap,0.005
2024-05-19 23:31:00,buy,155.797,155.78057,100.0,loss,-1642.74,438778.69,Overlap,0.005
2024-05-19 23:32:00,buy,155.795,155.7788,100.0,loss,-1619.68,437159.0,Overlap,0.005
2024-05-19 23:59:00,buy,155.763,155.74706,100.0,loss,-1594.38,435564.62,Overlap,0.005
2024-05-20 00:00:00,buy,155.769,155.75192,100.0,loss,-1708.35,433856.27,Asia,0.005
2024-05-20 00:07:00,buy,155.808,155.854,100.0,win,4600.0,438456.27,Asia,0.005
2024-05-20 00:08:00,buy,155.812,155.854,100.0,win,4200.0,442656.27,Asia,0.01
2024-05-20 00:09:00,buy,155.817,155.827,100.0,win,1000.0,443656.27,Asia,0.01
2024-05-20 00:10:00,buy,155.827,155.84,100.0,win,1300.0,444956.27,Asia,0.01
2024-05-20 00:11:00,buy,155.831,155.835,100.0,win,400.0,445356.27,Asia,0.01
2024-05-20 00:14:00,buy,155.847,155.82218,100.0,loss,-2482.48,442873.79,Asia,0.01
2024-05-20 00:15:00,buy,155.856,155.83161,100.0,loss,-2438.73,440435.05,Asia,0.005
2024-05-20 00:17:00,buy,155.855,155.83131,100.0,loss,-2368.81,438066.25,Asia,0.005
2024-05-20 00:18:00,buy,155.858,155.83506,100.0,loss,-2293.89,435772.35,Asia,0.005
2024-05-20 00:19:00,buy,155.854,155.83136,100.0,loss,-2263.61,433508.74,Asia,0.005
2024-05-20 00:49:00,buy,155.822,155.80486,100.0,loss,-1714.49,431794.25,Asia,0.005
2024-05-20 01:00:00,buy,155.901,155.87641,100.0,loss,-2459.37,429334.88,Asia,0.005
2024-05-20 01:01:00,buy,155.89,155.86449,100.0,loss,-2550.85,426784.03,Asia,0.005
2024-05-20 01:03:00,buy,155.914,155.88648,100.0,loss,-2751.7,424032.33,Asia,0.005
2024-05-20 01:32:00,buy,155.902,155.87768,100.0,loss,-2431.61,421600.72,Asia,0.005
2024-05-20 01:33:00,buy,155.91,155.88624,100.0,loss,-2375.78,419224.94,Asia,0.005
2024-05-20 02:18:00,buy,155.878,155.86072,100.0,loss,-1727.55,417497.39,Asia,0.005
2024-05-20 02:19:00,buy,155.882,155.86407,100.0,loss,-1792.73,415704.67,Asia,0.005
2024-05-20 02:20:00,buy,155.878,155.86041,100.0,loss,-1758.96,413945.71,Asia,0.005
2024-05-20 02:22:00,buy,155.881,155.86381,100.0,loss,-1719.26,412226.45,Asia,0.005
2024-05-20 02:34:00,sell,155.809,155.82795,100.0,loss,-1894.8,410331.66,Asia,0.005
2024-05-20 02:35:00,sell,155.813,155.83091,100.0,loss,-1790.88,408540.77,Asia,0.005
2024-05-20 02:36:00,sell,155.811,155.82779,100.0,loss,-1678.68,406862.1,Asia,0.005
2024-05-20 02:37:00,sell,155.812,155.82774,100.0,loss,-1574.49,405287.61,Asia,0.005
2024-05-20 02:38:00,sell,155.812,155.8267,100.0,loss,-1469.88,403817.73,Asia,0.005
2024-05-20 02:58:00,sell,155.804,155.81591,100.0,loss,-1190.76,402626.97,Asia,0.005
2024-05-20 03:08:00,sell,155.812,155.82311,100.0,loss,-1110.83,401516.14,Asia,0.005
2024-05-20 03:20:00,sell,155.791,155.75907,100.0,win,3192.56,404708.71,Asia,0.005
2024-05-20 03:25:00,sell,155.731,155.7481,100.0,loss,-1709.7,402999.01,Asia,0.01
2024-05-20 03:26:00,sell,155.752,155.77,100.0,loss,-1799.72,401199.29,Asia,0.005
2024-05-20 04:16:00,sell,155.676,155.69989,100.0,loss,-2389.48,398809.81,Asia,0.005
2024-05-20 04:17:00,sell,155.684,155.70721,100.0,loss,-2320.95,396488.86,Asia,0.005
2024-05-20 04:18:00,sell,155.684,155.70665,100.0,loss,-2265.17,394223.69,Asia,0.005
2024-05-20 05:16:00,sell,155.72,155.73217,100.0,loss,-1216.88,393006.81,Asia,0.005
2024-05-20 05:31:00,sell,155.696,155.70836,100.0,loss,-1236.39,391770.43,Asia,0.005
2024-05-20 05:32:00,sell,155.696,155.7078,100.0,loss,-1179.5,390590.92,Asia,0.005
2024-05-20 05:36:00,sell,155.683,155.677,100.0,win,600.0,391190.92,Asia,0.005
2024-05-20 05:40:00,sell,155.66,155.67626,100.0,loss,-1625.66,389565.26,Asia,0.01
2024-05-20 05:41:00,sell,155.666,155.68204,100.0,loss,-1603.83,387961.43,Asia,0.005
2024-05-20 05:42:00,sell,155.662,155.67815,100.0,loss,-1614.98,386346.45,Asia,0.005
2024-05-20 06:11:00,sell,155.69,155.70661,100.0,loss,-1661.16,384685.29,London,0.005
2024-05-20 06:13:00,sell,155.7,155.71786,100.0,loss,-1786.46,382898.84,London,0.005
2024-05-20 06:22:00,buy,155.758,155.73733,100.0,loss,-2066.92,380831.92,London,0.005
2024-05-20 06:23:00,buy,155.759,155.73949,100.0,loss,-1950.71,378881.21,London,0.005
2024-05-20 06:24:00,buy,155.758,155.73965,100.0,loss,-1834.95,377046.26,London,0.005
2024-05-20 06:25:00,buy,155.757,155.73933,100.0,loss,-1766.74,375279.52,London,0.005
2024-05-20 06:26:00,buy,155.758,155.74049,100.0,loss,-1750.54,373528.98,London,0.005
2024-05-20 06:38:00,sell,155.701,155.71987,100.0,loss,-1886.81,371642.17,London,0.005
2024-05-20 06:39:00,sell,155.7,155.71933,100.0,loss,-1932.76,369709.41,London,0.005
2024-05-20 06:40:00,sell,155.695,155.71546,100.0,loss,-2046.13,367663.28,London,0.005
2024-05-20 06:42:00,sell,155.683,155.70513,100.0,loss,-2212.68,365450.6,London,0.005
2024-05-20 07:08:00,sell,155.658,155.58879,100.0,win,6921.03,372371.62,London,0.005
2024-05-20 07:10:00,sell,155.656,155.67833,100.0,loss,-2233.21,370138.42,London,0.01
2024-05-20 07:14:00,sell,155.638,155.56727,100.0,win,7072.73,377211.14,London,0.005
2024-05-20 07:15:00,sell,155.651,155.58167,100.0,win,6933.25,384144.39,London,0.01
2024-05-20 07:16:00,sell,155.65,155.58402,100.0,win,6598.01,390742.4,London,0.01
2024-05-20 07:17:00,sell,155.641,155.57676,100.0,win,6423.87,397166.27,London,0.01
2024-05-20 07:18:00,sell,155.636,155.56995,100.0,win,6605.02,403771.29,London,0.01
2024-05-20 07:25:00,sell,155.554,155.58309,100.0,loss,-2909.03,400862.26,London,0.01
2024-05-20 07:26:00,sell,155.563,155.59198,100.0,loss,-2897.67,397964.59,London,0.005
2024-05-20 07:27:00,sell,155.541,155.57097,100.0,loss,-2997.12,394967.46,London,0.005
2024-05-20 07:28:00,sell,155.541,155.57205,100.0,loss,-3105.19,391862.28,London,0.005
2024-05-20 07:29:00,sell,155.54,155.57048,100.0,loss,-3048.39,388813.89,London,0.005
2024-05-20 08:18:00,buy,155.755,155.73531,100.0,loss,-1969.09,386844.8,London,0.005
2024-05-20 08:19:00,buy,155.754,155.7354,100.0,loss,-1859.87,384984.92,London,0.005
2024-05-20 08:22:00,buy,155.768,155.74945,100.0,loss,-1855.08,383129.84,London,0.005
2024-05-20 08:55:00,sell,155.67,155.68738,100.0,loss,-1737.8,381392.04,London,0.005
2024-05-20 09:25:00,sell,155.647,155.66216,100.0,loss,-1516.49,379875.55,London,0.005
2024-05-20 09:42:00,sell,155.657,155.67009,100.0,loss,-1309.11,378566.44,London,0.005
2024-05-20 10:03:00,buy,155.711,155.69831,100.0,loss,-1268.83,377297.61,London,0.005
2024-05-20 10:04:00,buy,155.715,155.70235,100.0,loss,-1264.63,376032.99,London,0.005
2024-05-20 10:18:00,sell,155.67,155.68173,100.0,loss,-1172.89,374860.1,London,0.005
2024-05-20 10:19:00,sell,155.672,155.68399,100.0,loss,-1199.11,373660.98,London,0.005
2024-05-20 10:20:00,sell,155.672,155.68353,100.0,loss,-1152.75,372508.24,London,0.005
2024-05-20 10:32:00,buy,155.709,155.69931,100.0,loss,-968.92,371539.32,London,0.005
2024-05-20 10:33:00,buy,155.711,155.7013,100.0,loss,-970.42,370568.89,London,0.005
2024-05-20 10:34:00,buy,155.711,155.70183,100.0,loss,-916.82,369652.07,London,0.005
2024-05-20 11:02:00,buy,155.724,155.71033,100.0,loss,-1366.88,368285.19,London,0.005
2024-05-20 11:03:00,buy,155.724,155.7106,100.0,loss,-1339.96,366945.23,London,0.005
2024-05-20 11:04:00,buy,155.721,155.70738,100.0,loss,-1362.11,365583.12,London,0.005
2024-05-20 11:05:00,buy,155.72,155.70688,100.0,loss,-1311.96,364271.17,London,0.005
2024-05-20 11:06:00,buy,155.732,155.71872,100.0,loss,-1328.25,362942.92,London,0.005
2024-05-20 11:12:00,buy,155.726,155.722,100.0,loss,-400.0,362542.92,London,0.005
2024-05-20 11:36:00,buy,155.746,155.73538,100.0,loss,-1061.91,361481.01,London,0.005
2024-05-20 11:37:00,buy,155.747,155.7369,100.0,loss,-1009.63,360471.39,London,0.005
2024-05-20 11:38:00,buy,155.742,155.73207,100.0,loss,-992.51,359478.87,London,0.005
2024-05-20 11:59:00,buy,155.745,155.73251,100.0,loss,-1249.17,358229.71,London,0.005
2024-05-20 12:00:00,buy,155.736,155.77409,100.0,win,3808.66,362038.36,New York,0.005
2024-05-20 12:08:00,buy,155.817,155.8698,100.0,win,5279.79,367318.15,New York,0.01
2024-05-20 12:10:00,buy,155.831,155.81315,100.0,loss,-1784.91,365533.24,New York,0.01
2024-05-20 12:11:00,buy,155.83,155.8805,100.0,win,5050.15,370583.39,New York,0.005
2024-05-20 12:12:00,buy,155.827,155.87549,100.0,win,4849.43,375432.82,New York,0.01
2024-05-20 12:13:00,buy,155.83,155.87892,100.0,win,4891.61,380324.43,New York,0.01
2024-05-20 12:14:00,buy,155.83,155.87839,100.0,win,4839.35,385163.78,New York,0.01
2024-05-20 12:17:00,buy,155.828,155.87413,100.0,win,4612.73,389776.51,New York,0.01
2024-05-20 12:26:00,buy,155.933,155.99967,100.0,win,6667.19,396443.7,New York,0.01
2024-05-20 12:27:00,buy,155.933,156.00085,100.0,win,6785.25,403228.95,New York,0.01
2024-05-20 12:28:00,buy,155.932,155.99843,100.0,win,6643.44,409872.39,New York,0.01
2024-05-20 12:29:00,buy,155.934,155.99957,100.0,win,6557.48,416429.87,New York,0.01
2024-05-20 14:21:00,buy,156.16,156.1411,100.0,loss,-1889.62,414540.25,New York,0.01
2024-05-20 14:23:00,buy,156.164,156.1452,100.0,loss,-1879.62,412660.62,New York,0.005
2024-05-20 14:24:00,buy,156.157,156.13837,100.0,loss,-1863.22,410797.4,New York,0.005
2024-05-20 15:03:00,buy,156.108,156.101,100.0,loss,-700.0,410097.4,New York,0.005
2024-05-20 15:04:00,buy,156.107,156.107,100.0,loss,0.0,410097.4,New York,0.005
2024-05-20 15:06:00,buy,156.109,156.083,100.0,loss,-2600.0,407497.4,New York,0.005
2024-05-20 15:07:00,buy,156.107,156.081,100.0,loss,-2600.0,404897.4,New York,0.005
2024-05-20 15:10:00,buy,156.12,156.0907,100.0,loss,-2930.27,401967.14,New York,0.005
2024-05-20 16:08:00,sell,156.084,156.09415,100.0,loss,-1015.3,400951.83,New York,0.005
2024-05-20 16:11:00,sell,156.082,156.09099,100.0,loss,-899.02,400052.82,New York,0.005
2024-05-20 16:35:00,buy,156.106,156.09696,100.0,loss,-904.37,399148.44,New York,0.005
2024-05-20 16:36:00,buy,156.106,156.09745,100.0,loss,-855.49,398292.95,New York,0.005
2024-05-20 16:41:00,sell,156.095,156.10408,100.0,loss,-908.36,397384.6,New York,0.005
2024-05-20 16:43:00,sell,156.085,156.09424,100.0,loss,-923.53,396461.06,New York,0.005
2024-05-20 16:45:00,sell,156.085,156.0935,100.0,loss,-849.63,395611.44,New York,0.005
2024-05-20 16:47:00,sell,156.084,156.09216,100.0,loss,-816.21,394795.23,New York,0.005
2024-05-20 16:52:00,buy,156.1,156.09199,100.0,loss,-801.11,393994.12,New York,0.005
2024-05-20 17:07:00,sell,156.059,156.07043,100.0,loss,-1143.49,392850.63,New York,0.005
